179	8	ICE_TPC_S	5	0	1	68	0	20	6	4	4	68	
180	8	ICE_TPC_S	5	0	1	47	0	19	6	2	15	47	
181	8	ICE_TPC_S	5	0	1	0	0	18	6	3	0	48	
182	8	ICE_TPC_S	5	0	1	46	0	17	6	2	14	46	
183	8	ICE_TPC_S	5	0	1	1	0	16	6	3	1	49	
184	8	ICE_TPC_S	5	0	1	45	0	15	6	2	13	45	
185	8	ICE_TPC_S	5	0	1	2	0	14	6	3	2	50	
186	8	ICE_TPC_S	5	0	1	44	0	13	6	2	12	44	
187	8	ICE_TPC_S	5	0	1	3	0	12	6	3	3	51	
188	8	ICE_TPC_S	5	0	1	43	0	11	6	2	11	43	
189	8	ICE_TPC_S	5	0	1	4	0	10	6	3	4	52	
190	8	ICE_TPC_S	5	0	1	63	0	9	6	1	15	31	
191	8	ICE_TPC_S	5	0	1	16	0	8	6	0	0	0	
192	8	ICE_TPC_S	5	0	1	62	0	7	6	1	14	30	
193	8	ICE_TPC_S	5	0	1	17	0	6	6	0	1	1	
194	8	ICE_TPC_S	5	0	1	61	0	5	6	1	13	29	
195	8	ICE_TPC_S	5	0	1	18	0	4	6	0	2	2	
196	8	ICE_TPC_S	5	0	1	60	0	3	6	1	12	28	
197	8	ICE_TPC_S	5	0	1	19	0	2	6	0	3	3	
198	8	ICE_TPC_S	5	0	1	59	0	1	6	1	11	27	
199	8	ICE_TPC_S	5	0	1	20	0	0	6	0	4	4	
200	8	ICE_TPC_N	5	1	1	127	0	39	5	6	15	239	
201	8	ICE_TPC_N	5	1	1	80	0	38	5	7	0	240	
202	8	ICE_TPC_N	5	1	1	126	0	37	5	6	14	238	
203	8	ICE_TPC_N	5	1	1	81	0	36	5	7	1	241	
204	8	ICE_TPC_N	5	1	1	125	0	35	5	6	13	237	
205	8	ICE_TPC_N	5	1	1	82	0	34	5	7	2	242	
206	8	ICE_TPC_N	5	1	1	124	0	33	5	6	12	236	
207	8	ICE_TPC_N	5	1	1	83	0	32	5	7	3	243	
208	8	ICE_TPC_N	5	1	1	123	0	31	5	6	11	235	
209	8	ICE_TPC_N	5	1	1	84	0	30	5	7	4	244	
210	8	ICE_TPC_N	5	1	1	111	0	29	5	5	15	223	
211	8	ICE_TPC_N	5	1	1	64	0	28	5	4	0	192	
212	8	ICE_TPC_N	5	1	1	110	0	27	5	5	14	222	
213	8	ICE_TPC_N	5	1	1	65	0	26	5	4	1	193	
214	8	ICE_TPC_N	5	1	1	109	0	25	5	5	13	221	
215	8	ICE_TPC_N	5	1	1	66	0	24	5	4	2	194	
216	8	ICE_TPC_N	5	1	1	108	0	23	5	5	12	220	
217	8	ICE_TPC_N	5	1	1	67	0	22	5	4	3	195	
218	8	ICE_TPC_N	5	1	1	107	0	21	5	5	11	219	
219	8	ICE_TPC_N	5	1	1	68	0	20	5	4	4	196	
220	8	ICE_TPC_N	5	1	1	47	0	19	5	2	15	175	
221	8	ICE_TPC_N	5	1	1	0	0	18	5	3	0	176	
222	8	ICE_TPC_N	5	1	1	46	0	17	5	2	14	174	
223	8	ICE_TPC_N	5	1	1	1	0	16	5	3	1	177	
224	8	ICE_TPC_N	5	1	1	45	0	15	5	2	13	173	
225	8	ICE_TPC_N	5	1	1	2	0	14	5	3	2	178	
226	8	ICE_TPC_N	5	1	1	44	0	13	5	2	12	172	
227	8	ICE_TPC_N	5	1	1	3	0	12	5	3	3	179	
228	8	ICE_TPC_N	5	1	1	43	0	11	5	2	11	171	
229	8	ICE_TPC_N	5	1	1	4	0	10	5	3	4	180	
230	8	ICE_TPC_N	5	1	1	63	0	9	5	1	15	159	
231	8	ICE_TPC_N	5	1	1	16	0	8	5	0	0	128	
232	8	ICE_TPC_N	5	1	1	62	0	7	5	1	14	158	
233	8	ICE_TPC_N	5	1	1	17	0	6	5	0	1	129	
234	8	ICE_TPC_N	5	1	1	61	0	5	5	1	13	157	
235	8	ICE_TPC_N	5	1	1	18	0	4	5	0	2	130	
236	8	ICE_TPC_N	5	1	1	60	0	3	5	1	12	156	
237	8	ICE_TPC_N	5	1	1	19	0	2	5	0	3	131	
238	8	ICE_TPC_N	5	1	1	59	0	1	5	1	11	155	
239	8	ICE_TPC_N	5	1	1	20	0	0	5	0	4	132	
240	8	ICE_TPC_N	4	1	1	127	0	39	4	6	15	111	
241	8	ICE_TPC_N	4	1	1	80	0	38	4	7	0	112	
242	8	ICE_TPC_N	4	1	1	126	0	37	4	6	14	110	
243	8	ICE_TPC_N	4	1	1	81	0	36	4	7	1	113	
244	8	ICE_TPC_N	4	1	1	125	0	35	4	6	13	109	
245	8	ICE_TPC_N	4	1	1	82	0	34	4	7	2	114	
246	8	ICE_TPC_N	4	1	1	124	0	33	4	6	12	108	
247	8	ICE_TPC_N	4	1	1	83	0	32	4	7	3	115	
248	8	ICE_TPC_N	4	1	1	123	0	31	4	6	11	107	
249	8	ICE_TPC_N	4	1	1	84	0	30	4	7	4	116	
250	8	ICE_TPC_N	4	1	1	111	0	29	4	5	15	95	
251	8	ICE_TPC_N	4	1	1	64	0	28	4	4	0	64	
252	8	ICE_TPC_N	4	1	1	110	0	27	4	5	14	94	
253	8	ICE_TPC_N	4	1	1	65	0	26	4	4	1	65	
254	8	ICE_TPC_N	4	1	1	109	0	25	4	5	13	93	
255	8	ICE_TPC_N	4	1	1	66	0	24	4	4	2	66	
256	8	ICE_TPC_N	4	1	1	108	0	23	4	5	12	92	
257	8	ICE_TPC_N	4	1	1	67	0	22	4	4	3	67	
258	8	ICE_TPC_N	4	1	1	107	0	21	4	5	11	91	
259	8	ICE_TPC_N	4	1	1	68	0	20	4	4	4	68	
260	8	ICE_TPC_N	4	1	1	47	0	19	4	2	15	47	
261	8	ICE_TPC_N	4	1	1	0	0	18	4	3	0	48	
262	8	ICE_TPC_N	4	1	1	46	0	17	4	2	14	46	
263	8	ICE_TPC_N	4	1	1	1	0	16	4	3	1	49	
264	8	ICE_TPC_N	4	1	1	45	0	15	4	2	13	45	
265	8	ICE_TPC_N	4	1	1	2	0	14	4	3	2	50	
266	8	ICE_TPC_N	4	1	1	44	0	13	4	2	12	44	
267	8	ICE_TPC_N	4	1	1	3	0	12	4	3	3	51	
268	8	ICE_TPC_N	4	1	1	43	0	11	4	2	11	43	
269	8	ICE_TPC_N	4	1	1	4	0	10	4	3	4	52	
270	8	ICE_TPC_N	4	1	1	63	0	9	4	1	15	31	
271	8	ICE_TPC_N	4	1	1	16	0	8	4	0	0	0	
272	8	ICE_TPC_N	4	1	1	62	0	7	4	1	14	30	
273	8	ICE_TPC_N	4	1	1	17	0	6	4	0	1	1	
274	8	ICE_TPC_N	4	1	1	61	0	5	4	1	13	29	
275	8	ICE_TPC_N	4	1	1	18	0	4	4	0	2	2	
276	8	ICE_TPC_N	4	1	1	60	0	3	4	1	12	28	
277	8	ICE_TPC_N	4	1	1	19	0	2	4	0	3	3	
278	8	ICE_TPC_N	4	1	1	59	0	1	4	1	11	27	
279	8	ICE_TPC_N	4	1	1	20	0	0	4	0	4	4	
280	8	ICE_TPC_N	4	1	0	127	0	39	3	6	15	239	
281	8	ICE_TPC_N	4	1	0	80	0	38	3	7	0	240	
282	8	ICE_TPC_N	4	1	0	126	0	37	3	6	14	238	
283	8	ICE_TPC_N	4	1	0	81	0	36	3	7	1	241	
284	8	ICE_TPC_N	4	1	0	125	0	35	3	6	13	237	
285	8	ICE_TPC_N	4	1	0	82	0	34	3	7	2	242	
286	8	ICE_TPC_N	4	1	0	124	0	33	3	6	12	236	
287	8	ICE_TPC_N	4	1	0	83	0	32	3	7	3	243	
288	8	ICE_TPC_N	4	1	0	123	0	31	3	6	11	235	
289	8	ICE_TPC_N	4	1	0	84	0	30	3	7	4	244	
290	8	ICE_TPC_N	4	1	0	111	0	29	3	5	15	223	
291	8	ICE_TPC_N	4	1	0	64	0	28	3	4	0	192	
292	8	ICE_TPC_N	4	1	0	110	0	27	3	5	14	222	
293	8	ICE_TPC_N	4	1	0	65	0	26	3	4	1	193	
294	8	ICE_TPC_N	4	1	0	109	0	25	3	5	13	221	
295	8	ICE_TPC_N	4	1	0	66	0	24	3	4	2	194	
296	8	ICE_TPC_N	4	1	0	108	0	23	3	5	12	220	
297	8	ICE_TPC_N	4	1	0	67	0	22	3	4	3	195	
298	8	ICE_TPC_N	4	1	0	107	0	21	3	5	11	219	
299	8	ICE_TPC_N	4	1	0	68	0	20	3	4	4	196	
300	8	ICE_TPC_N	4	1	0	47	0	19	3	2	15	175	
301	8	ICE_TPC_N	4	1	0	0	0	18	3	3	0	176	
302	8	ICE_TPC_N	4	1	0	46	0	17	3	2	14	174	
303	8	ICE_TPC_N	4	1	0	1	0	16	3	3	1	177	
304	8	ICE_TPC_N	4	1	0	45	0	15	3	2	13	173	
305	8	ICE_TPC_N	4	1	0	2	0	14	3	3	2	178	
306	8	ICE_TPC_N	4	1	0	44	0	13	3	2	12	172	
307	8	ICE_TPC_N	4	1	0	3	0	12	3	3	3	179	
308	8	ICE_TPC_N	4	1	0	43	0	11	3	2	11	171	
309	8	ICE_TPC_N	4	1	0	4	0	10	3	3	4	180	
310	8	ICE_TPC_N	4	1	0	63	0	9	3	1	15	159	
311	8	ICE_TPC_N	4	1	0	16	0	8	3	0	0	128	
312	8	ICE_TPC_N	4	1	0	62	0	7	3	1	14	158	
313	8	ICE_TPC_N	4	1	0	17	0	6	3	0	1	129	
314	8	ICE_TPC_N	4	1	0	61	0	5	3	1	13	157	
315	8	ICE_TPC_N	4	1	0	18	0	4	3	0	2	130	
316	8	ICE_TPC_N	4	1	0	60	0	3	3	1	12	156	
317	8	ICE_TPC_N	4	1	0	19	0	2	3	0	3	131	
